"","","Movie Title","Distributor","Gross","%LW","Theaters","TheatersChange","PerTheater","TotalGross","Weekends InRelease"
"1","(-)","KPop Demon Hunters Sing-Along Event","Netflix","$19,200,000","","1,700","","$11,294","$19,200,000","10"
"2","(1)","Weapons","Warner Bros.","$15,401,136","-37%","3,631","+181","$4,242","$115,681,959","3"
"3","(2)","Freakier Friday","Walt Disney","$8,896,175","-38%","3,675","-300","$2,421","$70,236,883","3"
"4","(4)","The Fantastic Four: First Steps","Walt Disney","$6,008,949","-33%","3,190","-165","$1,884","$257,360,900","5"
"5","(5)","The Bad Guys 2","Universal","$5,108,195","-32%","3,288","-92","$1,554","$66,186,225","4"
"6","(3)","Nobody 2","Universal","$3,710,410","-60%","3,282","+22","$1,131","$16,556,995","2"
"7","(6)","Superman","Warner Bros.","$3,410,564","-35%","2,338","-317","$1,459","$346,955,745","7"
"8","N","Honey Don’t","Focus Features","$3,025,525","","1,317","","$2,297","$3,025,525","1"
"9","(7)","The Naked Gun","Paramount Pi…","$2,986,723","-39%","2,776","-251","$1,076","$47,600,072","4"
"10","(8)","Jurassic World Rebirth","Universal","$2,112,865","-29%","2,100","-170","$1,006","$335,592,675","8"
"11","N","Relay","Bleecker Street","$1,916,687","","1,483","","$1,292","$1,916,687","1"
"12","(9)","F1: The Movie","Warner Bros.","$1,751,346","-35%","1,021","-151","$1,715","$185,849,586","9"
"13","(-)","Ne Zha 2","A24","$1,547,499","","2,228","","$695","$18,548,985","28"
"14","N","Eden","Vertical Ent…","$1,048,374","","664","","$1,579","$1,048,374","1"
"-","(-)","Together","Neon","$414,223","-62%","439","-861","$944","$20,715,563","4"
"-","(-)","How to Train Your Dragon","Universal","$388,395","+108%","1,178","+935","$330","$262,537,705","11"
"-","(-)","Black Swan","Fox Searchlight","$378,276","","200","","$1,891","$107,770,258","769"
"-","(-)","Shin Godzilla","GKIDS","$349,098","-79%","760","-530","$459","$5,601,605","463"
"-","(-)","Sketch","Angel Studios","$246,568","-74%","627","-1,227","$393","$7,816,847","3"
"-","N","Trust","Republic Pic…","$240,635","","432","","$557","$240,635","1"
"-","N","Hell House LLC: Lineage","Iconic Relea…","$152,884","","387","","$395","$297,238","1"
"-","(-)","I Know What You Did Last Summer","Sony Pictures","$145,313","-44%","139","-213","$1,045","$32,147,373","6"
"-","(-)","It’s Never Over, Jeff Buckley","Magnolia Pic…","$139,509","-38%","134","-61","$1,041","$1,190,387","3"
"-","N","Splitsville","Neon","$108,315","","5","","$21,663","$108,315","1"
"-","N","Dongji Rescue","Well Go USA","$70,151","","66","","$1,063","$70,151","1"
"-","(-)","Smurfs","Paramount Pi…","$65,075","-60%","151","-155","$431","$31,036,054","6"
"-","N","Lurker","MUBI","$55,872","","4","","$13,968","$55,872","1"
"-","(-)","CatVideoFest 2025","Oscilloscope…","$49,753","-31%","39","-8","$1,276","$863,828","4"
"-","(-)","East of Wall","Sony Picture…","$38,907","-90%","98","-528","$397","$565,868","2"
"-","(-)","Bad Shabbos","Menemsha Ent…","$33,141","-6%","27","+4","$1,227","$1,428,632","39"
"-","(-)","Lilo & Stitch","Walt Disney","$27,630","-56%","55","-10","$502","$421,800,122","14"
"-","(-)","Boys Go to Jupiter","Cartuna","$26,569","-16%","17","+3","$1,563","$98,376","3"
"-","(-)","My Mother’s Wedding","Vertical Ent…","$18,138","-82%","201","n/c","$90","$873,214","3"
"-","(-)","Elio","Walt Disney","$17,538","-62%","45","-25","$390","$72,937,166","10"
"-","(-)","Seeds","","$11,500","","2","","$5,750","$11,500","44"
"-","N","Pools","Circle Colle…","$10,534","","1","","$10,534","$10,534","1"
"-","(-)","Oh, Hi!","Sony Picture…","$8,109","-31%","12","-3","$676","$2,072,079","5"
"-","(-)","Cloud","Janus Films","$7,136","","15","","$476","$338,757","6"
"-","(-)","Don’t Let’s Go to the Dogs Tonight","Sony Picture…","$5,610","-37%","16","-2","$351","$609,783","7"
"-","(-)","Suspended Time","Music Box Films","$5,170","+17%","5","+4","$1,034","$11,781","2"
"-","(-)","Souleymane’s Story","Kino Lorber","$4,061","-73%","9","-5","$451","$76,570","4"
"-","(-)","Folktales","Magnolia Pic…","$3,871","-58%","20","+5","$194","$109,811","5"
"-","(-)","Diva","Rialto Pictures","$3,702","","1","","$3,702","$2,912,892","2,266"
"-","(-)","Ran","Rialto Pictures","$3,043","-40%","1","-1","$3,043","$3,079,794","2,071"
"-","(-)","Dogtooth","Kino Lorber","$2,479","+139%","2","n/c","$1,240","$204,508","792"
"-","(-)","Shoshana","Greenwich","$2,423","-55%","8","-8","$303","$130,898","5"
"-","(-)","Night of the Juggler","Kino Lorber","$2,313","+4%","4","+2","$578","$27,919","2,379"
"-","(-)","Shari & Lamb Chop","Kino Lorber","$2,174","+65%","6","n/c","$362","$24,316","6"
"-","(-)","Eli Roth Presents: Jimmy and Stiggs","Iconic Relea…","$2,049","-97%","10","-616","$205","$110,668","2"
"-","(-)","Hearts of Darkness: A Filmmaker's Apocalypse","Rialto Pictures","$1,560","+90%","4","+3","$390","$1,377,817","1,761"
"-","(-)","Hot Spring Shark Attack","Utopia","$1,441","+120%","3","+1","$480","$31,124","7"
"-","(-)","Went Up the Hill","Greenwich","$850","-96%","7","-125","$121","$34,712","2"
"-","(-)","A Photographic Memory","Zeitgeist","$816","+237%","2","+1","$408","$27,067","11"
"-","(-)","Killer of Sheep","Kino Lorber","$714","-58%","1","-2","$714","$493,410","2,409"
"-","(-)","Strange Harvest","Roadside Att…","$553","-93%","4","-33","$138","$390,877","3"
"-","(-)","Make Me Famous","Red Splat Pr…","$540","","1","","$540","$77,667","114"
"-","(-)","Familiar Touch","Music Box Films","$481","-83%","2","-4","$241","$151,280","10"
"-","N","Il Corpo","Sony Pictures","$380","","10","","$38","$380","1"
"-","(-)","Marlee Matlin: Not Alone Anymore","Kino Lorber","$348","-67%","3","n/c","$116","$97,673","10"
"-","(-)","Monk in Pieces","Kino Lorber","$334","-67%","1","-1","$334","$26,115","5"
"-","(-)","The Annihilation of Fish","Kino Lorber","$288","","1","","$288","$70,483","1,243"
"-","(-)","Kill The Jockey","Music Box Films","$272","+300%","1","n/c","$272","$87,512","8"
"-","(-)","Pariah","Indican Pict…","$250","+43%","1","n/c","$250","$638,775","1,372"
"-","(-)","The Boondock Saints","Indican Pict…","$195","-25%","1","n/c","$195","$44,695","1,336"
"-","(-)","Jane Austen Wrecked My Life","Sony Picture…","$180","-74%","2","n/c","$90","$1,883,471","14"
"-","(-)","Dragon Heart — Adventures Beyond This World","","$171","","1","","$171","$41,818","12"
"-","(-)","Can’t Let It Go","Indican Pict…","$145","-56%","1","n/c","$145","$8,210","4"
"-","(-)","In the Fire of War","Indican Pict…","$125","-52%","1","n/c","$125","$39,680","12"
"-","(-)","The Home","Roadside Att…","$39","-30%","1","n/c","$39","$1,576,983","5"
"","","","","","","","","","",""
"","","69","","$79,174,294","","","","","",""
